PlayerId;Year;TeamId;LeagueId;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
378;2025;60;9999;7;1;0;14;-2;0;0;0;0;63;0;7;0;0;11;0;4;10;8071;0;634;0;0
404;2021;27;9999;7;0;0;0;2;0;0;0;0;58;0;14;0;0;6;1;0;2;5574;0;341;0;0
425;2021;5;9999;6;0;2;2;-2;0;0;0;0;68;0;6;21;9;16;4;0;2;6055;106;454;0;0
425;2022;5;9999;11;4;3;2;-5;0;0;0;0;60;0;15;13;8;13;9;5;1;8764;0;243;0;0
425;2023;3;9999;5;0;0;0;-2;0;0;0;0;58;0;3;30;15;6;1;0;0;2703;0;182;0;0
425;2025;9;9999;1;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;375;0;0;0;0
426;2021;20;9999;20;1;1;10;-5;0;0;0;0;60;0;27;0;0;24;3;12;23;23677;30;441;0;0
426;2022;20;9999;27;0;7;8;3;0;0;0;1;61;0;41;0;0;43;11;12;43;29190;203;1172;0;0
426;2023;18;9999;14;0;2;4;1;0;0;0;0;58;0;19;0;0;15;4;7;18;15978;0;1211;0;0
426;2024;26;9999;7;2;0;2;-3;2;0;0;0;59;0;8;0;0;14;3;2;18;8124;310;702;0;0
426;2025;38;9999;4;1;0;0;-1;1;0;0;0;68;0;16;0;0;7;5;0;13;4573;566;227;0;0
435;2024;41;9999;5;1;2;0;-1;0;0;0;0;64;0;9;77;41;4;1;1;4;4807;202;390;0;0
464;2021;59;9999;6;1;1;0;-1;1;0;0;0;60;0;9;51;23;4;0;1;1;2940;631;146;0;0
464;2022;59;9999;7;3;3;4;1;1;2;0;0;64;0;9;91;48;1;2;0;4;4989;1209;0;0;0
503;2022;55;9999;5;0;2;4;-1;0;1;0;0;60;0;10;0;0;5;2;0;16;5780;405;517;0;0
503;2024;55;9999;1;0;0;0;-1;0;0;0;0;47;0;2;0;0;1;1;0;2;1031;0;118;0;0
560;2022;14;9999;7;1;1;0;0;0;0;0;1;61;0;14;0;0;7;1;0;8;7020;38;198;0;0
560;2023;57;9999;22;0;7;6;2;0;1;0;0;75;0;43;0;0;21;1;4;56;22176;5108;1124;0;0
560;2024;57;9999;10;1;3;2;-2;0;1;0;0;75;0;20;0;0;4;4;3;37;10379;1867;499;0;0
572;2021;31;9999;14;3;0;4;0;0;0;1;0;63;1;17;20;5;23;8;3;1;11337;34;395;0;0
572;2023;3;9999;5;0;0;0;-4;0;0;0;0;56;0;2;2;2;6;5;1;3;2525;16;40;0;0
572;2025;3;9999;2;0;0;0;-2;0;0;0;0;51;0;1;11;1;2;2;1;0;964;0;269;0;0
636;2022;25;9999;6;0;2;6;-1;0;0;0;0;59;0;5;0;0;5;1;1;13;6611;28;150;0;0
636;2023;60;9999;12;0;2;0;1;0;0;0;1;67;0;12;0;0;25;2;6;7;14472;143;1768;0;0
657;2022;62;9999;7;1;2;5;5;0;0;0;0;75;1;15;0;0;4;5;1;9;8921;529;348;1;0
657;2023;62;9999;6;1;3;0;4;0;0;0;0;74;0;16;0;0;6;1;3;12;6924;825;310;0;0
710;2021;5;9999;6;0;1;0;-2;0;0;0;0;60;0;8;53;28;4;2;2;0;4062;20;155;0;0
710;2022;5;9999;11;2;5;2;-2;0;0;0;0;60;0;6;111;62;7;9;5;5;8714;0;138;0;0
710;2023;33;9999;11;1;8;2;3;0;1;0;0;66;0;16;12;8;21;6;9;4;12417;716;426;0;0
710;2024;33;9999;6;1;1;0;-1;0;0;1;0;62;1;6;27;13;8;1;2;4;2736;0;306;0;0
745;2025;34;9999;15;2;5;6;3;0;1;1;0;72;0;25;0;0;6;7;1;23;14877;854;638;0;0
776;2021;46;9999;15;1;5;2;-2;0;0;0;0;66;0;19;0;0;8;2;3;22;16997;245;958;0;0
809;2021;12;9999;6;2;3;6;2;1;1;0;0;76;0;4;1;1;9;1;2;2;6387;671;0;0;0
809;2022;12;9999;6;1;3;2;-1;0;2;0;0;78;1;4;0;0;15;3;1;2;6158;701;0;0;0
855;2021;31;9999;14;2;2;2;1;0;0;1;0;69;0;8;39;17;25;4;6;0;10966;34;1977;0;0
855;2022;31;9999;18;0;3;2;-7;0;0;0;0;60;0;9;13;3;25;13;7;9;8522;4;2474;0;0
856;2024;48;9999;12;1;1;2;-5;0;0;0;0;59;0;24;0;0;19;8;6;23;14784;0;1612;0;0
856;2022;14;9999;7;1;2;0;-2;0;0;0;0;59;0;9;0;0;14;1;2;6;7380;370;422;0;0
856;2023;48;9999;12;2;1;4;-2;0;0;0;0;61;1;13;0;0;9;11;9;14;13863;68;1417;0;0
992;2023;10;9999;13;2;2;2;-5;0;0;0;0;60;1;13;1;1;12;8;4;1;6968;46;80;0;0
992;2025;57;9999;5;1;4;0;3;0;0;0;0;62;0;10;0;0;3;0;0;2;3862;21;0;0;0
993;2026;2;9999;7;0;2;2;-5;0;0;0;0;63;0;13;0;0;9;0;8;6;8643;144;564;0;0
1016;2021;54;9999;5;1;0;2;-3;0;0;0;0;66;0;11;0;0;3;6;1;7;5451;238;136;0;0
1016;2022;54;9999;22;0;7;0;6;0;1;0;0;75;0;56;0;0;7;8;18;27;24554;2149;1299;0;0
1034;2023;54;9999;2;0;0;0;-1;0;0;0;0;57;0;1;1;1;1;1;1;0;871;0;135;0;0
1052;2021;55;9999;17;0;9;0;-13;0;0;0;0;73;0;35;255;120;28;3;9;24;16681;375;1993;0;0
1055;2021;56;9999;3;0;0;2;-1;0;0;0;0;63;0;2;0;0;0;1;4;12;3150;112;564;0;0
1055;2022;56;9999;8;0;4;2;3;0;0;0;0;56;0;15;0;0;5;2;2;11;7583;162;410;0;0
1055;2023;38;9999;1;1;0;0;1;0;0;0;0;60;0;1;0;0;0;0;0;2;830;0;109;0;0
1084;2022;30;9999;7;1;2;0;5;0;0;0;0;63;1;4;1;0;14;9;3;3;4636;0;0;0;0
1084;2023;14;9999;7;0;2;2;1;0;0;0;0;59;0;2;3;0;8;4;1;0;3719;0;231;0;0
1092;2024;43;9999;10;1;2;4;-2;0;0;0;0;60;1;15;14;6;22;4;3;7;9564;0;402;0;0
1095;2021;46;9999;19;4;9;2;1;0;4;0;0;66;0;42;0;0;34;7;6;15;14304;3456;0;0;0
1105;2021;1;9999;14;2;5;2;2;0;1;0;1;60;1;6;21;8;22;11;1;1;6886;435;283;0;0
1105;2022;1;9999;19;0;6;2;0;0;0;0;0;59;0;3;3;2;30;12;3;2;11972;12;42;0;0
1114;2023;48;9999;11;1;4;0;0;0;2;0;0;66;0;34;0;0;4;9;4;11;9947;2784;716;0;0
1141;2021;9;9999;24;3;7;6;-3;1;0;1;0;62;0;23;9;2;22;21;1;1;13664;377;724;0;0
1141;2022;9;9999;13;2;1;2;0;0;0;1;0;56;0;8;72;31;8;10;2;1;6310;29;513;0;0
1141;2024;53;9999;12;2;5;12;2;0;0;0;0;64;0;22;7;2;13;3;4;8;11949;539;409;0;0
1148;2022;60;9999;1;0;0;0;0;0;0;0;0;60;0;1;0;0;0;1;2;0;525;0;0;0;0
1154;2022;59;9999;6;3;1;0;-1;1;0;0;0;61;0;13;13;10;7;2;2;1;5195;277;0;0;0
1157;2023;53;9999;21;0;4;14;-1;0;0;0;0;63;0;15;0;0;24;2;20;42;19927;104;3000;0;0
1166;2023;25;9999;12;1;2;0;2;0;0;0;0;60;1;2;49;25;7;3;5;1;4503;0;39;0;0
1174;2023;47;9999;5;0;0;0;-2;0;0;0;0;56;0;4;0;0;8;1;1;3;4915;0;193;0;0
1177;2023;47;9999;1;0;0;0;0;0;0;0;0;56;0;2;0;0;1;0;0;2;808;0;46;0;0
1189;2021;19;9999;12;3;3;0;5;0;0;0;0;63;0;6;5;4;13;5;4;0;7852;9;128;0;0
1206;2021;49;9999;4;0;1;0;-1;0;0;0;0;60;0;4;0;0;1;2;2;5;4067;34;303;0;0
1224;2021;46;9999;17;1;4;4;-11;0;0;0;0;61;1;24;0;0;23;8;7;33;19118;103;1820;0;0
1231;2022;62;9999;6;0;1;0;-4;0;0;0;0;63;0;14;0;0;4;2;4;8;5875;157;259;0;0
1238;2022;37;9999;6;1;1;2;-4;0;0;0;0;62;0;14;4;2;5;2;0;4;4225;862;125;0;0
1240;2021;38;9999;20;12;6;0;14;2;0;0;0;65;2;56;0;0;16;11;6;6;20352;1165;14;0;0
1250;2021;49;9999;2;0;1;0;2;0;0;0;0;69;0;5;0;0;3;1;0;1;1798;0;174;0;0
1266;2023;53;9999;22;0;4;0;-2;0;0;0;0;62;0;23;0;0;27;5;13;9;21276;42;1904;0;0
1284;2023;38;9999;5;0;0;0;1;0;0;0;0;61;0;2;22;11;2;0;3;1;2294;0;418;0;0
1287;2022;38;9999;17;0;2;10;2;0;0;0;0;66;0;21;0;0;27;7;10;4;18195;110;1362;0;0
1293;2021;47;9999;7;1;2;2;-3;0;0;0;0;57;0;9;4;2;7;5;1;3;3813;0;357;0;0
1293;2022;46;9999;11;1;0;8;-5;0;0;0;0;57;0;10;10;4;22;2;5;6;8829;0;44;0;0
1303;2023;123;9999;5;0;0;0;-4;0;0;0;0;62;0;3;19;10;3;0;2;2;3272;0;837;0;0
1306;2022;46;9999;11;1;2;4;-5;0;0;0;0;65;0;19;112;60;8;3;2;4;7993;0;789;0;0
1312;2022;39;9999;25;6;9;2;5;1;0;0;0;61;2;46;22;16;28;6;3;11;22589;1352;0;0;0
1382;2021;46;9999;5;0;0;0;2;0;0;0;0;70;0;7;0;0;1;2;2;13;4863;140;267;0;0
1382;2022;46;9999;3;1;1;0;4;0;0;0;1;58;1;7;0;0;2;2;2;6;2934;134;196;0;0
1427;2022;46;9999;11;2;1;4;0;0;0;0;1;65;1;15;62;37;4;2;4;8;11277;148;1345;0;0
1431;2023;50;9999;12;2;1;18;-3;0;0;0;0;59;0;10;8;6;36;4;2;5;8846;0;568;2;2
1444;2021;53;9999;2;0;0;0;-5;0;0;0;0;63;0;3;0;0;2;1;0;1;2056;150;13;0;0
1444;2022;46;9999;11;1;4;6;-2;0;0;0;1;68;0;22;0;0;5;1;4;17;13041;823;625;0;0
1446;2022;38;9999;19;0;7;0;-2;0;1;0;1;63;0;15;127;70;7;7;8;7;10088;844;1013;0;0
1688;2021;5;9999;2;0;0;0;-2;0;0;0;0;53;0;1;0;0;3;2;0;0;923;0;0;0;0
1688;2022;5;9999;11;2;1;0;1;0;0;0;0;59;1;6;0;0;14;6;2;3;5939;39;150;0;0
1692;2022;37;9999;6;0;2;0;-6;0;0;0;0;68;0;8;65;19;5;1;0;4;4880;1133;0;0;0
1747;2024;26;9999;7;1;1;2;0;0;0;0;0;61;1;15;0;0;16;3;9;3;8030;0;206;0;0
1969;2021;50;9999;6;1;1;0;-4;0;0;0;0;59;0;10;96;52;11;3;3;1;4830;0;745;0;0
1969;2022;59;9999;3;0;2;0;2;0;0;0;0;59;0;2;3;2;2;0;0;0;1377;0;65;0;0
2246;2021;39;9999;14;6;2;9;0;0;0;0;0;57;0;27;3;1;28;6;3;4;11281;0;0;1;0
2246;2022;58;9999;1;0;1;0;1;0;0;0;0;74;0;0;8;4;1;0;0;0;712;0;38;0;0
2272;2021;59;9999;7;2;4;12;0;0;0;0;0;62;0;16;0;0;4;1;0;2;6633;271;0;0;0
2272;2022;62;9999;6;0;0;0;1;0;0;0;0;58;0;8;0;0;2;1;3;0;2487;133;0;0;0
2277;2022;37;9999;6;0;1;2;-2;0;1;0;0;59;0;7;8;5;2;3;1;4;3122;601;181;0;0
2278;2021;47;9999;10;2;4;4;2;0;1;0;0;61;0;14;7;3;7;4;5;6;5505;500;318;0;0
2289;2021;47;9999;10;1;6;5;3;0;0;0;0;61;1;9;0;0;13;4;3;5;10876;37;363;1;0
2295;2021;50;9999;4;0;1;0;-1;0;0;0;0;64;0;5;3;1;5;0;0;1;2873;0;79;0;0
2297;2021;49;9999;2;0;0;0;0;0;0;0;0;57;0;1;1;0;0;0;0;0;912;34;19;0;0
2308;2022;54;9999;21;1;2;6;-2;0;0;0;0;57;1;12;118;57;11;2;4;5;9174;26;293;0;0
2312;2021;39;9999;6;2;1;2;-1;0;0;0;0;59;0;9;1;1;9;2;1;2;3337;0;786;0;0
2324;2022;39;9999;1;0;0;0;0;0;0;0;0;48;0;1;0;0;0;1;0;1;906;0;107;0;0
2324;2021;39;9999;4;0;0;0;-4;0;0;0;0;61;0;4;0;0;3;3;4;5;4749;0;508;0;0
2333;2021;32;9999;7;0;3;7;0;0;0;0;0;63;0;6;0;0;21;4;3;10;7647;677;637;1;0
2352;2022;58;9999;1;1;0;0;1;0;0;0;0;74;1;2;1;0;1;0;1;0;721;28;0;0;0
2421;2021;39;9999;14;3;3;2;1;0;1;0;0;61;0;35;18;7;10;6;2;11;14996;718;0;0;0
2435;2021;47;9999;10;1;2;0;-5;0;0;0;0;53;1;8;0;0;11;4;2;13;11259;91;686;0;0
3935;2022;39;9999;19;4;3;12;1;0;0;0;0;58;0;16;15;6;29;3;2;6;10177;0;1037;2;0
4216;2021;43;9999;3;0;1;5;-4;0;1;0;0;52;0;3;0;0;3;2;0;5;2663;51;222;1;1
5850;2021;12;9999;4;0;0;0;-2;0;0;0;0;57;0;3;14;12;1;0;0;0;1715;307;0;0;0
5850;2024;41;9999;1;0;0;0;0;0;0;0;0;57;0;1;0;0;1;0;0;0;497;59;0;0;0
285;2023;57;9999;22;11;12;26;6;3;8;0;0;76;0;84;1;0;50;14;10;5;21448;4927;774;0;0
285;2024;57;9999;10;3;5;8;0;2;1;0;0;72;2;29;14;6;27;6;2;2;10079;1976;227;0;0
285;2025;57;9999;11;1;1;0;0;0;0;0;0;68;0;24;18;13;16;2;1;1;10103;130;865;0;0
308;2021;18;9999;1;0;0;0;0;0;0;0;0;53;0;0;2;1;0;0;0;0;45;0;0;0;0
308;2021;60;9999;21;4;9;18;-2;3;5;0;0;73;1;71;28;16;27;5;1;13;19067;5063;176;0;0
308;2022;60;9999;5;4;3;4;5;0;1;1;0;66;0;18;20;14;7;3;1;1;4851;303;440;0;0
328;2022;14;9999;7;0;0;2;1;0;0;0;0;61;0;3;0;0;17;7;1;0;3955;15;17;0;0
342;2021;31;9999;14;0;4;9;-6;0;1;0;0;60;0;6;0;0;11;5;1;1;8607;182;13;0;0
342;2022;31;9999;18;5;5;4;3;0;0;0;0;64;1;19;2;1;34;11;5;4;12751;0;243;0;0
342;2023;57;9999;22;3;4;0;8;0;0;0;0;59;1;24;6;6;22;3;2;4;10520;0;1069;0;0
345;2021;30;9999;27;1;9;4;4;0;0;0;0;65;0;19;10;4;47;22;10;2;23641;844;55;0;0
345;2022;19;9999;14;0;5;0;2;0;0;0;0;69;0;5;7;5;36;10;6;2;14265;706;0;0;0
345;2024;31;9999;4;1;0;0;-3;0;0;0;0;66;0;15;1;0;4;0;2;1;3436;0;0;0;0
362;2021;37;9999;12;3;2;24;1;0;0;0;0;62;3;26;6;2;30;6;1;9;12414;325;0;4;1
362;2022;32;9999;10;2;1;19;-1;0;0;0;0;61;0;24;11;5;19;0;1;8;10105;0;101;3;2
362;2023;32;9999;12;1;2;28;4;0;0;0;0;64;0;9;0;0;26;4;3;5;9271;3;0;2;2
403;2023;50;9999;11;1;0;2;-4;0;0;0;0;63;1;9;0;0;5;1;5;25;10304;148;913;0;0
403;2021;57;9999;9;1;2;4;8;0;0;0;1;67;0;13;0;0;11;5;7;16;9767;648;1222;0;0
403;2021;12;9999;1;0;0;0;1;0;0;0;0;55;0;2;0;0;0;0;0;0;786;10;41;0;0
403;2022;57;9999;4;0;1;0;3;0;0;0;1;67;0;4;0;0;3;2;2;5;4182;33;338;0;0
423;2022;55;9999;5;0;2;4;0;0;0;0;0;65;0;9;8;4;2;1;0;6;4525;0;617;0;0
474;2021;54;9999;6;1;3;2;-4;0;0;0;0;65;0;8;7;5;5;3;2;2;6471;0;760;0;0
474;2022;54;9999;22;0;8;4;2;0;0;0;0;69;0;32;25;17;17;9;8;14;18294;1348;2633;0;0
474;2025;58;9999;1;0;0;0;-1;0;0;0;0;54;0;0;11;0;1;0;0;0;413;0;262;0;0
496;2021;27;9999;7;0;2;5;-1;0;0;0;0;57;0;4;0;0;4;1;1;2;5091;0;676;1;0
496;2022;9;9999;1;0;1;0;0;0;0;0;0;61;0;1;0;0;5;1;0;0;955;0;0;0;0
496;2023;9;9999;1;0;1;0;0;0;0;0;0;63;0;0;0;0;3;0;0;1;1011;108;69;0;0
542;2021;5;9999;6;1;2;2;2;0;0;0;0;61;0;9;0;0;6;0;0;9;6546;22;409;0;0
542;2023;57;9999;22;3;3;4;8;0;0;0;0;60;0;28;0;0;23;2;9;22;23317;0;2240;0;0
542;2024;57;9999;2;0;0;0;0;0;0;0;0;58;0;1;0;0;1;0;0;4;2237;0;181;0;0
579;2021;11;9999;2;0;0;0;-2;0;0;0;0;54;0;2;25;10;1;2;1;1;1743;0;0;0;0
631;2022;19;9999;13;1;4;2;2;0;0;0;1;62;0;19;0;0;23;3;4;13;13244;0;1044;0;0
631;2024;62;9999;20;2;8;0;13;0;0;0;0;68;0;39;0;0;29;10;12;28;21583;1401;2131;0;0
635;2022;31;9999;8;1;2;6;2;0;0;0;0;60;0;16;0;0;11;1;2;16;8013;68;164;0;0
635;2024;41;9999;5;0;1;4;3;0;0;0;0;59;0;10;0;0;7;1;0;15;5549;0;583;0;0
796;2023;47;9999;5;1;0;0;1;0;0;0;0;63;0;8;71;35;16;2;2;0;5146;10;343;0;0
845;2023;57;9999;22;2;7;12;10;0;0;0;0;68;1;27;0;0;44;6;19;18;24775;73;2090;0;0
845;2024;57;9999;1;0;0;0;-1;0;0;0;0;47;0;0;0;0;1;1;0;1;1066;0;128;0;0
845;2025;57;9999;1;0;1;0;2;0;0;0;0;71;0;0;0;0;0;0;0;1;942;24;91;0;0
926;2023;50;9999;12;0;0;14;0;0;0;0;0;60;0;10;0;0;22;3;3;29;12626;100;1561;0;0
926;2025;57;9999;3;0;1;0;2;0;0;0;0;60;0;5;0;0;5;0;0;12;2644;0;342;0;0
984;2022;30;9999;6;1;1;2;3;0;0;0;0;66;1;2;0;0;14;8;7;2;3989;0;14;0;0
984;2023;56;9999;5;1;0;2;1;0;0;0;0;58;0;5;4;1;11;4;1;1;5238;0;272;0;0
984;2024;56;9999;4;0;0;2;-5;0;0;0;0;64;0;19;0;0;14;0;2;2;4093;648;0;0;0
984;2025;3;9999;2;0;0;0;-2;0;0;0;0;53;0;1;0;0;1;3;1;0;1170;124;141;0;0
996;2022;0;9999;5;1;0;0;0;0;0;0;0;50;0;7;0;0;7;4;2;5;6592;67;215;0;0
1013;2021;60;9999;16;3;8;2;12;1;0;0;0;74;1;36;0;0;16;8;3;20;16335;3772;890;0;0
1013;2021;18;9999;4;0;0;4;-6;0;0;0;0;54;0;2;0;0;4;0;1;2;3670;0;101;0;0
1013;2022;18;9999;9;3;0;2;1;1;0;0;0;59;0;16;0;0;13;1;2;0;8887;23;323;0;0
1013;2023;60;9999;11;1;8;6;3;0;0;0;0;74;0;23;0;0;13;3;6;13;12067;986;823;0;0
1072;2021;20;9999;20;0;2;6;-5;0;0;0;0;58;0;21;0;0;16;3;9;10;17345;0;698;0;0
1072;2022;20;9999;27;2;7;2;6;0;0;0;1;58;2;41;0;0;36;3;17;11;26440;33;1251;0;0
